Scale,2.062,4.124,6.186,8.248,10.31,12.372,14.434,16.496,18.558,20.62,22.682,24.744,26.806,28.868,30.93,32.992,35.054,37.116,41.24,43.302,47.426,51.55,55.674,59.798,63.922,68.046,74.232,80.418,86.604,92.79,98.976,107.224,115.472,123.72,134.03,144.34,156.712,167.022,181.456,195.89,210.324,226.82,243.316,261.874,282.494,305.176,327.858,381.47,410.338,443.33,476.322,552.616,595.918,746.444,1004.194,1082.55,1459.896,2282.634,3076.504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Box Counting,0.00002,0.000032,0.000046,0.000061,0.000077,0.000094,0.000111,0.000128,0.000148,0.000168,0.000188,0.000208,0.000231,0.000254,0.000275,0.0003,0.000328,0.000355,0.000403,0.000434,0.000489,0.00055,0.000612,0.0007,0.000773,0.000853,0.000978,0.00111,0.001271,0.001406,0.001626,0.001883,0.002132,0.002353,0.002849,0.003333,0.003774,0.004292,0.005208,0.006061,0.006494,0.007692,0.009259,0.010101,0.011364,0.0125,0.015873,0.020833,0.02381,0.028571,0.033333,0.041667,0.05,0.083333,0.111111,0.166667,0.25,0.5,1
Scale,2.916108,5.050848,7.142978,9.221544,11.294039,13.363287,15.430595,17.49665,19.56185,21.626438,23.690576,25.754372,27.817901,29.881219,31.944367,34.007375,36.070268,39.123699,42.258425,45.317112,49.445023,53.572331,57.699167,61.825624,65.951773,71.071729,77.263115,83.453703,89.643657,95.8331,103.017487,111.271603,119.524875,128.771859,139.089504,150.398837,161.784893,174.089471,188.534919,202.978739,218.416322,234.923254,252.424512,271.988665,293.616057,316.313757,353.649532,395.640793,426.515118,459.530012,513.052783,573.858712,666.947836,865.779756,1042.636185,1257.143753,1825.488495,2650.006157,
,0.464803604,0.703364299,0.853879313,0.964803643,1.052849283,1.125913296,1.188382673,1.242954904,1.291409924,1.334984995,1.37457562,1.410850964,1.444324357,1.47539831,1.504394287,1.53157311,1.557149369,1.592439909,1.625913307,1.656262225,1.694122583,1.728940543,1.761169543,1.791168508,1.819226475,1.851696881,1.887972214,1.921445612,1.952519565,1.981515537,2.012910952,2.046384345,2.077458298,2.109820965,2.143294358,2.177244478,2.208937966,2.240772506,2.275391799,2.30745055,2.33928509,2.370926008,2.402131525,2.434550805,2.467779802,2.500118081,2.548573088,2.597301064,2.62993443,2.662313881,2.710162048,2.758804979,2.824091868,2.937407427,3.018132793,3.099384942,3.2613791,3.423246883,
Local Slope,0.859654,0.900086,0.938951,0.976978,1.014484,1.051667,1.088614,1.125283,1.161392,1.195326,1.221539,1.245489,1.266249,1.284306,1.301752,1.316332,1.331657,1.362816,1.39785,1.42908,1.463274,1.490738,1.51982,1.546758,1.578912,1.629198,1.678529,1.697746,1.722175,1.762334,1.802295,1.826754,1.85462,1.892495,1.90544,1.885571,1.896194,1.911942,1.896206,1.850876,1.846243,1.882444,1.917633,1.934981,1.952671,1.980433,1.999046,2.005857,2.031543,2.064352,2.110258,1.996666,2.103785,2.567411,2.563818,2.277174,2.154074,2.039132,
Scale,2.062,4.124,6.186,8.248,10.31,12.372,14.434,16.496,18.558,20.62,22.682,24.744,26.806,28.868,30.93,32.992,35.054,37.116,41.24,43.302,47.426,51.55,55.674,59.798,63.922,68.046,74.232,80.418,86.604,92.79,98.976,107.224,115.472,123.72,134.03,144.34,156.712,167.022,181.456,195.89,210.324,226.82,243.316,261.874,282.494,305.176,327.858,381.47,410.338,443.33,476.322,552.616,595.918,746.444,1004.194,1082.55,1459.896,2282.634,3076.504
Correlation,0.000022,0.000051,0.000093,0.000133,0.000185,0.000233,0.000282,0.000342,0.000407,0.000477,0.000539,0.000602,0.000684,0.000759,0.000841,0.000914,0.000997,0.001082,0.001268,0.001352,0.001551,0.001763,0.001982,0.002207,0.00245,0.002715,0.003131,0.003598,0.004084,0.00463,0.005189,0.00604,0.006941,0.007904,0.009227,0.010627,0.012444,0.014057,0.016472,0.019077,0.021818,0.025141,0.028729,0.032991,0.038043,0.043915,0.050149,0.066296,0.075722,0.087088,0.099121,0.12894,0.147043,0.215684,0.348535,0.391255,0.597164,0.921933,0.998826
Scale,2.916108,5.050848,7.142978,9.221544,11.294039,13.363287,15.430595,17.49665,19.56185,21.626438,23.690576,25.754372,27.817901,29.881219,31.944367,34.007375,36.070268,39.123699,42.258425,45.317112,49.445023,53.572331,57.699167,61.825624,65.951773,71.071729,77.263115,83.453703,89.643657,95.8331,103.017487,111.271603,119.524875,128.771859,139.089504,150.398837,161.784893,174.089471,188.534919,202.978739,218.416322,234.923254,252.424512,271.988665,293.616057,316.313757,353.649532,395.640793,426.515118,459.530012,513.052783,573.858712,666.947836,865.779756,1042.636185,1257.143753,1825.488495,2650.006157,
,0.464803604,0.703364299,0.853879313,0.964803643,1.052849283,1.125913296,1.188382673,1.242954904,1.291409924,1.334984995,1.37457562,1.410850964,1.444324357,1.47539831,1.504394287,1.53157311,1.557149369,1.592439909,1.625913307,1.656262225,1.694122583,1.728940543,1.761169543,1.791168508,1.819226475,1.851696881,1.887972214,1.921445612,1.952519565,1.981515537,2.012910952,2.046384345,2.077458298,2.109820965,2.143294358,2.177244478,2.208937966,2.240772506,2.275391799,2.30745055,2.33928509,2.370926008,2.402131525,2.434550805,2.467779802,2.500118081,2.548573088,2.597301064,2.62993443,2.662313881,2.710162048,2.758804979,2.824091868,2.937407427,3.018132793,3.099384942,3.2613791,3.423246883,
TT Dimension,2.158795,1.780228,1.575508,1.551139,1.480249,1.432222,1.434409,1.442319,1.449992,1.428579,1.410338,1.430139,1.427632,1.433481,1.420659,1.422585,1.422129,1.433716,1.426439,1.436699,1.447429,1.455799,1.460572,1.470128,1.485201,1.503872,1.530875,1.549984,1.577503,1.595792,1.63237,1.660501,1.684723,1.716343,1.739169,1.763333,1.779313,1.797693,1.81328,1.822366,1.829497,1.838023,1.843576,1.848324,1.849674,1.849926,1.848234,1.844975,1.840126,1.835543,1.820019,1.80997,1.773799,1.710991,1.690345,1.583602,1.296038,1.000996,
